state,lat,long,p_biden,group,p(biden)
Florida (29),29.031770706176758,-82.74656677246094,0.683,9,0.68
Florida (29),29.054689407348633,-82.74083709716797,0.683,9,0.68
Florida (29),29.066150665283203,-82.74083709716797,0.683,9,0.68
Florida (29),29.071876525878906,-82.74656677246094,0.683,9,0.68
Florida (29),29.083337783813477,-82.75801849365234,0.683,9,0.68
Florida (29),29.089069366455078,-82.79240417480469,0.683,9,0.68
Florida (29),29.09479522705078,-82.8038558959961,0.683,9,0.68
Florida (29),29.117713928222656,-82.80958557128906,0.683,9,0.68
Florida (29),29.14063262939453,-82.8038558959961,0.683,9,0.68
Florida (29),29.1520938873291,-82.798126220703125,0.683,9,0.68
Florida (29),29.169282913208008,-82.80958557128906,0.683,9,0.68
Florida (29),29.17500877380371,-82.84969329833984,0.683,9,0.68
Florida (29),29.17500877380371,-82.88407135009766,0.683,9,0.68
Florida (29),29.18647003173828,-82.97574615478516,0.683,9,0.68
Florida (29),29.18647003173828,-83.01012420654297,0.683,9,0.68
Florida (29),29.197927474975586,-83.04450225830078,0.683,9,0.68
Florida (29),29.209388732910156,-83.06742095947266,0.683,9,0.68
Florida (29),29.226577758789063,-83.073150634765625,0.683,9,0.68
Florida (29),29.243764877319336,-83.073150634765625,0.683,9,0.68
Florida (29),29.260953903198242,-83.06742095947266,0.683,9,0.68
Florida (29),29.289602279663086,-83.09033966064453,0.683,9,0.68
Florida (29),29.295333862304688,-83.118988037109375,0.683,9,0.68
Florida (29),29.295333862304688,-83.14190673828125,0.683,9,0.68
Florida (29),29.306791305541992,-83.15336608886719,0.683,9,0.68
Florida (29),29.335439682006836,-83.164825439453125,0.683,9,0.68
Florida (29),29.364086151123047,-83.164825439453125,0.683,9,0.68
Florida (29),29.398466110229492,-83.187744140625,0.683,9,0.68
Florida (29),29.4213809967041,-83.21065521240234,0.683,9,0.68
Florida (29),29.438573837280273,-83.23358154296875,0.683,9,0.68
Florida (29),29.444299697875977,-83.250762939453125,0.683,9,0.68
Florida (29),29.444299697875977,-83.26795959472656,0.683,9,0.68
Florida (29),29.444299697875977,-83.2794189453125,0.683,9,0.68
Florida (29),29.438573837280273,-83.296600341796875,0.683,9,0.68
Florida (29),29.455760955810547,-83.30805969238281,0.683,9,0.68
Florida (29),29.472949981689453,-83.31379699707031,0.683,9,0.68
Florida (29),29.495868682861328,-83.33097839355469,0.683,9,0.68
Florida (29),29.501598358154297,-83.3481674194336,0.683,9,0.68
Florida (29),29.5130558013916,-83.37109375,0.683,9,0.68
Florida (29),29.524513244628906,-83.388275146484375,0.683,9,0.68
Florida (29),29.535974502563477,-83.39973449707031,0.683,9,0.68
Florida (29),29.576082229614258,-83.39400482177734,0.683,9,0.68
Florida (29),29.59326934814453,-83.39973449707031,0.683,9,0.68
Florida (29),29.62764549255371,-83.41120147705078,0.683,9,0.68
Florida (29),29.67348289489746,-83.41120147705078,0.683,9,0.68
Florida (29),29.68494415283203,-83.45130920410156,0.683,9,0.68
Florida (29),29.696401596069336,-83.48567962646484,0.683,9,0.68
Florida (29),29.725051879882813,-83.49140930175781,0.683,9,0.68
Florida (29),29.730777740478516,-83.50859832763672,0.683,9,0.68
Florida (29),29.725051879882813,-83.525787353515625,0.683,9,0.68
Florida (29),29.730777740478516,-83.5487060546875,0.683,9,0.68
Florida (29),29.76515769958496,-83.5658950805664,0.683,9,0.68
Florida (29),29.776615142822266,-83.59454345703125,0.683,9,0.68
Florida (29),29.793804168701172,-83.60027313232422,0.683,9,0.68
Florida (29),29.810993194580078,-83.60027313232422,0.683,9,0.68
Florida (29),29.822452545166016,-83.58308410644531,0.683,9,0.68
Florida (29),29.833911895751953,-83.57734680175781,0.683,9,0.68
Florida (29),29.851102828979492,-83.59454345703125,0.683,9,0.68
Florida (29),29.862560272216797,-83.62318420410156,0.683,9,0.68
Florida (29),29.896936416625977,-83.6575698852539,0.683,9,0.68
Florida (29),29.937044143676758,-83.69767761230469,0.683,9,0.68
Florida (29),29.959962844848633,-83.7435073852539,0.683,9,0.68
Florida (29),29.988611221313477,-83.77789306640625,0.683,9,0.68
Florida (29),29.988611221313477,-83.81227111816406,0.683,9,0.68
Florida (29),29.994342803955078,-83.82945251464844,0.683,9,0.68
Florida (29),30.08028221130371,-83.94404602050781,0.683,9,0.68
Florida (29),30.103200912475586,-83.9841537475586,0.683,9,0.68
Florida (29),30.114662170410156,-84.02998352050781,0.683,9,0.68
Florida (29),30.108932495117187,-84.07582092285156,0.683,9,0.68
Florida (29),30.103200912475586,-84.10447692871094,0.683,9,0.68
Florida (29),30.09174346923828,-84.13312530517578,0.683,9,0.68
Florida (29),30.09174346923828,-84.156036376953125,0.683,9,0.68
Florida (29),30.097475051879883,-84.17896270751953,0.683,9,0.68
Florida (29),30.114662170410156,-84.21333312988281,0.683,9,0.68
Florida (29),30.114662170410156,-84.23052978515625,0.683,9,0.68
Florida (29),30.114662170410156,-84.247711181640625,0.683,9,0.68
Florida (29),30.114662170410156,-84.2763671875,0.683,9,0.68
Florida (29),30.086013793945313,-84.2763671875,0.683,9,0.68
Florida (29),30.074556350708008,-84.28208923339844,0.683,9,0.68
Florida (29),30.074556350708008,-84.30500793457031,0.683,9,0.68
Florida (29),30.074556350708008,-84.339385986328125,0.683,9,0.68
Florida (29),30.068824768066406,-84.35658264160156,0.683,9,0.68
Florida (29),30.040176391601562,-84.39095306396484,0.683,9,0.68
Florida (29),30.022987365722656,-84.39095306396484,0.683,9,0.68
Florida (29),29.994342803955078,-84.36803436279297,0.683,9,0.68
Florida (29),29.988611221313477,-84.36803436279297,0.683,9,0.68
Florida (29),29.988611221313477,-84.40241241455078,0.683,9,0.68
Florida (29),29.988611221313477,-84.41960144042969,0.683,9,0.68
Florida (29),29.982881546020508,-84.431060791015625,0.683,9,0.68
Florida (29),29.971424102783203,-84.40814208984375,0.683,9,0.68
Florida (29),29.959962844848633,-84.37376403808594,0.683,9,0.68
Florida (29),29.948505401611328,-84.35084533691406,0.683,9,0.68
Florida (29),29.931316375732422,-84.3451156616211,0.683,9,0.68
Florida (29),29.91985511779785,-84.35658264160156,0.683,9,0.68
Florida (29),29.908397674560547,-84.36803436279297,0.683,9,0.68
Florida (29),29.908397674560547,-84.37376403808594,0.683,9,0.68
Florida (29),29.914125442504883,-84.41387176513672,0.683,9,0.68
Florida (29),29.931316375732422,-84.4367904663086,0.683,9,0.68
Florida (29),29.937044143676758,-84.4539794921875,0.683,9,0.68
Florida (29),29.937044143676758,-84.46543884277344,0.683,9,0.68
Florida (29),29.931316375732422,-84.48262023925781,0.683,9,0.68
Florida (29),29.91985511779785,-84.49981689453125,0.683,9,0.68
Florida (29),29.925586700439453,-84.522735595703125,0.683,9,0.68
Florida (29),29.925586700439453,-84.53419494628906,0.683,9,0.68
Florida (29),29.91985511779785,-84.5628433227539,0.683,9,0.68
Florida (29),29.879749298095703,-84.62586975097656,0.683,9,0.68
Florida (29),29.84537124633789,-84.71754455566406,0.683,9,0.68
Florida (29),29.79953384399414,-84.80921936035156,0.683,9,0.68
Florida (29),29.776615142822266,-84.85504913330078,0.683,9,0.68
Florida (29),29.759428024291992,-84.883697509765625,0.683,9,0.68
Florida (29),29.759428024291992,-84.89515686035156,0.683,9,0.68
Florida (29),29.76515769958496,-84.90088653564453,0.683,9,0.68
Florida (29),29.793804168701172,-84.89515686035156,0.683,9,0.68
Florida (29),29.805265426635742,-84.883697509765625,0.683,9,0.68
Florida (29),29.816722869873047,-84.90088653564453,0.683,9,0.68
Florida (29),29.816722869873047,-84.91807556152344,0.683,9,0.68
Florida (29),29.810993194580078,-84.94672393798828,0.683,9,0.68
Florida (29),29.788076400756836,-84.94672393798828,0.683,9,0.68
Florida (29),29.776615142822266,-84.96391296386719,0.683,9,0.68
Florida (29),29.776615142822266,-84.98683166503906,0.683,9,0.68
Florida (29),29.76515769958496,-84.998291015625,0.683,9,0.68
Florida (29),29.742238998413086,-85.00975036621094,0.683,9,0.68
Florida (29),29.736509323120117,-85.02120208740234,0.683,9,0.68
Florida (29),29.736509323120117,-85.061309814453125,0.683,9,0.68
Florida (29),29.742238998413086,-85.12434387207031,0.683,9,0.68
Florida (29),29.742238998413086,-85.17018127441406,0.683,9,0.68
Florida (29),29.742238998413086,-85.1930923461914,0.683,9,0.68
Florida (29),29.725051879882813,-85.21601867675781,0.683,9,0.68
Florida (29),29.70785903930664,-85.23892974853516,0.683,9,0.68
Florida (29),29.70785903930664,-85.26185607910156,0.683,9,0.68
Florida (29),29.70785903930664,-85.29622650146484,0.683,9,0.68
Florida (29),29.70785903930664,-85.31914520263672,0.683,9,0.68
Florida (29),29.696401596069336,-85.3420639038086,0.683,9,0.68
Florida (29),29.68494415283203,-85.36498260498047,0.683,9,0.68
Florida (29),29.68494415283203,-85.382171630859375,0.683,9,0.68
Florida (29),29.690671920776367,-85.39936065673828,0.683,9,0.68
Florida (29),29.736509323120117,-85.43373107910156,0.683,9,0.68
Florida (29),29.782346725463867,-85.44519805908203,0.683,9,0.68
Florida (29),29.816722869873047,-85.45665740966797,0.683,9,0.68
Florida (29),29.84537124633789,-85.450927734375,0.683,9,0.68
Florida (29),29.868289947509766,-85.450927734375,0.683,9,0.68
Florida (29),29.879749298095703,-85.43946838378906,0.683,9,0.68
Florida (29),29.896936416625977,-85.428009033203125,0.683,9,0.68
Florida (29),29.902667999267578,-85.41082000732422,0.683,9,0.68
Florida (29),29.902667999267578,-85.40509033203125,0.683,9,0.68
Florida (29),29.822452545166016,-85.40509033203125,0.683,9,0.68
Florida (29),29.788076400756836,-85.41082000732422,0.683,9,0.68
Florida (29),29.747970581054687,-85.40509033203125,0.683,9,0.68
Florida (29),29.71932029724121,-85.382171630859375,0.683,9,0.68
Florida (29),29.70785903930664,-85.36498260498047,0.683,9,0.68
Florida (29),29.725051879882813,-85.34779357910156,0.683,9,0.68
Florida (29),29.759428024291992,-85.33060455322266,0.683,9,0.68
Florida (29),29.79953384399414,-85.32487487792969,0.683,9,0.68
Florida (29),29.84537124633789,-85.33060455322266,0.683,9,0.68
Florida (29),29.879749298095703,-85.35352325439453,0.683,9,0.68
Florida (29),29.902667999267578,-85.3764419555664,0.683,9,0.68
Florida (29),29.937044143676758,-85.39363098144531,0.683,9,0.68
Florida (29),29.954235076904297,-85.39363098144531,0.683,9,0.68
Florida (29),29.9656925201416,-85.41082000732422,0.683,9,0.68
Florida (29),29.971424102783203,-85.450927734375,0.683,9,0.68
Florida (29),29.982881546020508,-85.48530578613281,0.683,9,0.68
Florida (29),29.994342803955078,-85.50822448730469,0.683,9,0.68
Florida (29),30.005800247192383,-85.52540588378906,0.683,9,0.68
Florida (29),30.034448623657227,-85.52540588378906,0.683,9,0.68
Florida (29),30.114662170410156,-85.68583679199219,0.683,9,0.68
Florida (29),30.131851196289063,-85.69156646728516,0.683,9,0.68
Florida (29),30.143308639526367,-85.69156646728516,0.683,9,0.68
Florida (29),30.143308639526367,-85.67438507080078,0.683,9,0.68
Florida (29),30.131851196289063,-85.63427734375,0.683,9,0.68
Florida (29),30.074556350708008,-85.5196762084961,0.683,9,0.68
Florida (29),30.074556350708008,-85.50249481201172,0.683,9,0.68
Florida (29),30.086013793945313,-85.49676513671875,0.683,9,0.68
Florida (29),30.103200912475586,-85.513946533203125,0.683,9,0.68
Florida (29),30.149038314819336,-85.52540588378906,0.683,9,0.68
Florida (29),30.154769897460937,-85.54833221435547,0.683,9,0.68
Florida (29),30.154769897460937,-85.56551361083984,0.683,9,0.68
Florida (29),30.143308639526367,-85.59416198730469,0.683,9,0.68
Florida (29),30.149038314819336,-85.61708068847656,0.683,9,0.68
Florida (29),30.17195701599121,-85.65718841552734,0.683,9,0.68
Florida (29),30.17195701599121,-85.68010711669922,0.683,9,0.68
Florida (29),30.183414459228516,-85.7030258178711,0.683,9,0.68
Florida (29),30.212064743041992,-85.73167419433594,0.683,9,0.68
Florida (29),30.229251861572266,-85.7030258178711,0.683,9,0.68
Florida (29),30.25217056274414,-85.7030258178711,0.683,9,0.68
Florida (29),30.263629913330078,-85.68583679199219,0.683,9,0.68
Florida (29),30.275089263916016,-85.68583679199219,0.683,9,0.68
Florida (29),30.275089263916016,-85.697296142578125,0.683,9,0.68
Florida (29),30.269359588623047,-85.72021484375,0.683,9,0.68
Florida (29),30.269359588623047,-85.73167419433594,0.683,9,0.68
Florida (29),30.280820846557617,-85.743133544921875,0.683,9,0.68
Florida (29),30.315196990966797,-85.75459289550781,0.683,9,0.68
Florida (29),30.3266544342041,-85.77751159667969,0.683,9,0.68
Florida (29),30.3266544342041,-85.80615997314453,0.683,9,0.68
Florida (29),30.303739547729492,-85.82334899902344,0.683,9,0.68
Florida (29),30.29800796508789,-85.84626770019531,0.683,9,0.68
Florida (29),30.275089263916016,-85.86918640136719,0.683,9,0.68
Florida (29),30.257902145385742,-85.86918640136719,0.683,9,0.68
Florida (29),30.246440887451172,-85.85199737548828,0.683,9,0.68
Florida (29),30.246440887451172,-85.8290786743164,0.683,9,0.68
Florida (29),30.269359588623047,-85.80043029785156,0.683,9,0.68
Florida (29),30.269359588623047,-85.78324127197266,0.683,9,0.68
Florida (29),30.25217056274414,-85.78324127197266,0.683,9,0.68
Florida (29),30.240713119506836,-85.77751159667969,0.683,9,0.68
Florida (29),30.240713119506836,-85.75459289550781,0.683,9,0.68
Florida (29),30.229251861572266,-85.75459289550781,0.683,9,0.68
Florida (29),30.20633316040039,-85.75459289550781,0.683,9,0.68
Florida (29),30.154769897460937,-85.74886322021484,0.683,9,0.68
Florida (29),30.149038314819336,-85.75459289550781,0.683,9,0.68
Florida (29),30.154769897460937,-85.77751159667969,0.683,9,0.68
Florida (29),30.223522186279297,-85.87491607666016,0.683,9,0.68
Florida (29),30.263629913330078,-85.94940185546875,0.683,9,0.68
Florida (29),30.286548614501953,-85.98950958251953,0.683,9,0.68
Florida (29),30.309467315673828,-86.03534698486328,0.683,9,0.68
Florida (29),30.34384536743164,-86.1556625366211,0.683,9,0.68
Florida (29),30.378223419189453,-86.2645263671875,0.683,9,0.68
Florida (29),30.395410537719727,-86.33900451660156,0.683,9,0.68
Florida (29),30.401142120361328,-86.40203857421875,0.683,9,0.68
Florida (29),30.412599563598633,-86.43640899658203,0.683,9,0.68
Florida (29),30.4183292388916,-86.47651672363281,0.683,9,0.68
Florida (29),30.4183292388916,-86.49371337890625,0.683,9,0.68
Florida (29),30.429786682128906,-86.510894775390625,0.683,9,0.68
Florida (29),30.446979522705078,-86.510894775390625,0.683,9,0.68
Florida (29),30.446979522705078,-86.50516510009766,0.683,9,0.68
Florida (29),30.446979522705078,-86.47651672363281,0.683,9,0.68
Florida (29),30.441247940063477,-86.43067932128906,0.683,9,0.68
Florida (29),30.446979522705078,-86.40203857421875,0.683,9,0.68
Florida (29),30.435518264770508,-86.3733901977539,0.683,9,0.68
Florida (29),30.441247940063477,-86.35047149658203,0.683,9,0.68
Florida (29),30.45270538330078,-86.333282470703125,0.683,9,0.68
Florida (29),30.45270538330078,-86.32182312011719,0.683,9,0.68
Florida (29),30.446979522705078,-86.30463409423828,0.683,9,0.68
Florida (29),30.446979522705078,-86.287445068359375,0.683,9,0.68
Florida (29),30.446979522705078,-86.2473373413086,0.683,9,0.68
Florida (29),30.435518264770508,-86.20722961425781,0.683,9,0.68
Florida (29),30.424060821533203,-86.16712951660156,0.683,9,0.68
Florida (29),30.429786682128906,-86.14420318603516,0.683,9,0.68
Florida (29),30.435518264770508,-86.13847351074219,0.683,9,0.68
Florida (29),30.45270538330078,-86.13847351074219,0.683,9,0.68
Florida (29),30.475624084472656,-86.16139221191406,0.683,9,0.68
Florida (29),30.49854278564453,-86.195770263671875,0.683,9,0.68
Florida (29),30.515731811523438,-86.23587799072266,0.683,9,0.68
Florida (29),30.515731811523438,-86.2473373413086,0.683,9,0.68
Florida (29),30.515731811523438,-86.25879669189453,0.683,9,0.68
Florida (29),30.504274368286133,-86.287445068359375,0.683,9,0.68
Florida (29),30.49854278564453,-86.29889678955078,0.683,9,0.68
Florida (29),30.504274368286133,-86.333282470703125,0.683,9,0.68
Florida (29),30.5100040435791,-86.36193084716797,0.683,9,0.68
Florida (29),30.492813110351563,-86.40203857421875,0.683,9,0.68
Florida (29),30.492813110351563,-86.4249496459961,0.683,9,0.68
Florida (29),30.492813110351563,-86.44214630126953,0.683,9,0.68
Florida (29),30.504274368286133,-86.45360565185547,0.683,9,0.68
Florida (29),30.515731811523438,-86.465057373046875,0.683,9,0.68
Florida (29),30.53291893005371,-86.47078704833984,0.683,9,0.68
Florida (29),30.53291893005371,-86.48224639892578,0.683,9,0.68
Florida (29),30.53291893005371,-86.50516510009766,0.683,9,0.68
Florida (29),30.515731811523438,-86.510894775390625,0.683,9,0.68
Florida (29),30.504274368286133,-86.50516510009766,0.683,9,0.68
Florida (29),30.487085342407227,-86.510894775390625,0.683,9,0.68
Florida (29),30.481355667114258,-86.52808380126953,0.683,9,0.68
Florida (29),30.487085342407227,-86.556732177734375,0.683,9,0.68
Florida (29),30.481355667114258,-86.56819152832031,0.683,9,0.68
Florida (29),30.458436965942383,-86.58538055419922,0.683,9,0.68
Florida (29),30.458436965942383,-86.6082992553711,0.683,9,0.68
Florida (29),30.446979522705078,-86.62548828125,0.683,9,0.68
Florida (29),30.446979522705078,-86.67705535888672,0.683,9,0.68
Florida (29),30.446979522705078,-86.75727081298828,0.683,9,0.68
Florida (29),30.446979522705078,-86.80310821533203,0.683,9,0.68
Florida (29),30.435518264770508,-86.8775863647461,0.683,9,0.68
Florida (29),30.429786682128906,-86.95207977294922,0.683,9,0.68
Florida (29),30.412599563598633,-87.02655792236328,0.683,9,0.68
Florida (29),30.401142120361328,-87.078125,0.683,9,0.68
Florida (29),30.395410537719727,-87.11823272705078,0.683,9,0.68
Florida (29),30.383953094482422,-87.14115142822266,0.683,9,0.68
Florida (29),30.383953094482422,-87.16407012939453,0.683,9,0.68
Florida (29),30.383953094482422,-87.18125915527344,0.683,9,0.68
Florida (29),30.389680862426758,-87.1869888305664,0.683,9,0.68
Florida (29),30.395410537719727,-87.1869888305664,0.683,9,0.68
Florida (29),30.401142120361328,-87.17552947998047,0.683,9,0.68
Florida (29),30.4183292388916,-87.15833282470703,0.683,9,0.68
Florida (29),30.424060821533203,-87.12396240234375,0.683,9,0.68
Florida (29),30.435518264770508,-87.078125,0.683,9,0.68
Florida (29),30.435518264770508,-87.055206298828125,0.683,9,0.68
Florida (29),30.446979522705078,-87.02082824707031,0.683,9,0.68
Florida (29),30.475624084472656,-86.98645782470703,0.683,9,0.68
Florida (29),30.481355667114258,-86.97499084472656,0.683,9,0.68
Florida (29),30.49854278564453,-86.97499084472656,0.683,9,0.68
